epoch,batch,loss,main_loss,trajectory_projection_dice_loss,trajectory_direction_loss,direction_cosine_loss,direction_confidence_bce,direction_valid_ratio,aggregation_apply_ratio,avg_neighbor_count,bottleneck_voxels,direction_aggregation_skipped,trajectory_projection_dice_weight,trajectory_direction_weight,lr
0,27,0.395048588514328,0.2159116417169571,0.5794004797935486,0.053168054670095444,0.03962182626128197,0.025030113756656647,0.003570116125047207,0.9931747781802909,5.6197826429358955,19047,False,0.3,0.1,0.001
0,28,0.4540831744670868,0.22779938578605652,0.7418410778045654,0.03731445223093033,0.027751276269555092,0.018213286995887756,0.0017779094632714987,0.9974566017235844,6.404474405511519,40497,False,0.3,0.1,0.001
0,29,0.5938240885734558,0.30150076746940613,0.9655019044876099,0.026727134361863136,0.01741892658174038,0.01796117052435875,0.0005117168184369802,0.9998193940670951,10.18689703956775,132886,False,0.3,0.1,0.001
0,30,0.44078245759010315,0.20756888389587402,0.7628266215324402,0.04365580901503563,0.029620174318552017,0.025710806250572205,0.005013583227992058,0.997769286834375,6.613070653974424,45277,False,0.3,0.1,0.001
0,31,0.4727212190628052,0.24581679701805115,0.7381385564804077,0.054628390818834305,0.045859504491090775,0.016897737979888916,0.0011505939764901996,0.9985818259659638,17.295809697099433,74744,False,0.3,0.1,0.001
0,32,0.4426085352897644,0.20521193742752075,0.7701268792152405,0.06358497589826584,0.053788259625434875,0.0184584129601717,0.0025570858269929886,0.9971288860975281,6.0423489300614595,44582,False,0.3,0.1,0.001
0,33,0.4905836284160614,0.21599173545837402,0.8794739842414856,0.10749690979719162,0.10020948946475983,0.014016499742865562,0.0009726703283376992,0.9992645663313722,8.085073068893529,84304,False,0.3,0.1,0.001
0,34,0.3758590519428253,0.19277998805046082,0.5871496796607971,0.06934139877557755,0.06000622734427452,0.017453700304031372,0.0017664061160758138,0.9939513970666952,5.160475323841131,18682,False,0.3,0.1,0.001
0,35,0.444402813911438,0.2134733349084854,0.7550324201583862,0.04419732093811035,0.03469858318567276,0.017748035490512848,0.001915939967148006,0.9988534532178741,8.329179615605105,66286,False,0.3,0.1,0.001
0,36,0.5728554129600525,0.27750396728515625,0.9734196662902832,0.03325492516160011,0.02631327137351036,0.013470149599015713,0.0004170110041741282,0.9997118832975714,10.669522560296002,131891,False,0.3,0.1,0.001
0,37,0.4160141050815582,0.19787822663784027,0.7177493572235107,0.028110321611166,0.019060587510466576,0.016840171068906784,0.0019610526505857706,0.9973320563688604,5.837095817941351,43854,False,0.3,0.1,0.001
0,38,0.36126410961151123,0.18736232817173004,0.5499081015586853,0.08929327875375748,0.07963237166404724,0.017766326665878296,0.0020309993997216225,0.9939070016034206,5.231320149652592,18710,False,0.3,0.1,0.001
0,39,0.3540528118610382,0.18479673564434052,0.5510573387145996,0.03938880190253258,0.03138738498091698,0.015083867125213146,0.0015845262678340077,0.9936618948748771,5.204567806797072,18302,False,0.3,0.1,0.001
0,40,0.4568171501159668,0.20157039165496826,0.8391523361206055,0.03501056134700775,0.028168875724077225,0.012990765273571014,0.0012516849674284458,0.9981513575967649,6.076449066050452,51930,False,0.3,0.1,0.001
0,41,0.5498318076133728,0.25388404726982117,0.9783958196640015,0.02429029531776905,0.01788008026778698,0.01237096730619669,0.00044119550148025155,0.9997413681624208,10.769262366785586,131461,False,0.3,0.1,0.001
0,42,0.5400071144104004,0.24818925559520721,0.9640350937843323,0.026073575019836426,0.01989089511334896,0.011986040510237217,0.0004411841800902039,0.9998280129513726,10.198607652675895,133731,False,0.3,0.1,0.001
0,43,0.37685683369636536,0.18722385168075562,0.621330976486206,0.03233696520328522,0.023371437564492226,0.016585441306233406,0.002281930297613144,0.9974719792389092,6.415177073312602,44699,False,0.3,0.1,0.001
0,44,0.45187634229660034,0.20622938871383667,0.797680139541626,0.06342881917953491,0.05607626214623451,0.013841677457094193,0.001467487309128046,0.9988886989228928,8.08497179004958,70188,False,0.3,0.1,0.001
0,45,0.3249070346355438,0.1757572740316391,0.4827624559402466,0.04321014881134033,0.03396571800112724,0.017030391842126846,0.0025491826236248016,0.9935162094763093,5.577389858686617,18045,False,0.3,0.1,0.001
0,46,0.36755722761154175,0.17496520280838013,0.6170156598091125,0.07487332075834274,0.0671699196100235,0.014384252950549126,0.001905523706227541,0.9970593770584361,6.075938646842947,42508,False,0.3,0.1,0.001
0,47,0.3186556100845337,0.16581225395202637,0.5037199258804321,0.017273854464292526,0.009384535253047943,0.014641791582107544,0.0016862545162439346,0.9932038834951457,5.400919775166071,19570,False,0.3,0.1,0.001
0,48,0.4648430049419403,0.19214347004890442,0.8778148889541626,0.09355077892541885,0.0870828852057457,0.012209421955049038,0.0012762680416926742,0.999020794366817,6.645395533061943,90890,False,0.3,0.1,0.001
0,49,0.4246858060359955,0.1894773244857788,0.7650414109230042,0.056960247457027435,0.049663517624139786,0.013635702431201935,0.0016245731385424733,0.9987966124640864,8.215015267979362,66479,False,0.3,0.1,0.001
0,50,0.4029795229434967,0.17754727602005005,0.7185747623443604,0.0985981747508049,0.0923788920044899,0.01181141659617424,0.0014155263779684901,0.9977240556218602,5.753920452968442,36029,False,0.3,0.1,0.001
0,51,0.5282898545265198,0.2354259490966797,0.9690797924995422,0.021399665623903275,0.01612025313079357,0.010291757993400097,0.0003435219987295568,0.9997610281762715,10.215881171260651,133907,False,0.3,0.1,0.001
0,52,0.4373863935470581,0.18327145278453827,0.8311767578125,0.047619134187698364,0.042202603071928024,0.010391232557594776,0.0009062800090759993,0.9994988804776629,8.769911504424778,93790,False,0.3,0.1,0.001
0,53,0.440325528383255,0.19168926775455475,0.8159114122390747,0.03862820565700531,0.03174559026956558,0.012856685556471348,0.0017441860400140285,0.9987936046511627,7.942005813953489,68800,False,0.3,0.1,0.001
0,54,0.4913310110569,0.19908738136291504,0.9399857521057129,0.10247882455587387,0.09743605554103851,0.009702084586024284,0.0007007970125414431,0.9996542734603489,9.230879920763215,107021,False,0.3,0.1,0.001
0,55,0.45192116498947144,0.18121123313903809,0.8809055685997009,0.06438243389129639,0.05866660177707672,0.010661601088941097,0.0009022013982757926,0.9984416521767658,6.6523079951445165,60962,False,0.3,0.1,0.001
0,56,0.5044851899147034,0.211615189909935,0.9726070165634155,0.010879114270210266,0.006310218945145607,0.008901321329176426,0.00024231593124568462,0.9996516708440925,10.767838617587593,132059,False,0.3,0.1,0.001
0,57,0.42620766162872314,0.17581775784492493,0.825311005115509,0.027965862303972244,0.02269805409014225,0.00989743135869503,0.000863710418343544,0.9979192430755943,5.98158726419724,50943,False,0.3,0.1,0.001
0,58,0.5010184645652771,0.2077370584011078,0.9701001048088074,0.022513696923851967,0.018467633053660393,0.007886681705713272,0.0002545743773225695,0.9988862370723945,8.175592680986476,94275,False,0.3,0.1,0.001
