variant,epoch,batch,loss,lr
v002_stc_t3,1,43,0.14222349226474762,0.001
v002_stc_t3,1,44,0.14662492275238037,0.001
v002_stc_t3,1,45,0.14377067983150482,0.001
v002_stc_t3,1,46,0.14276915788650513,0.001
v002_stc_t3,1,47,0.14136767387390137,0.001
v002_stc_t3,1,48,0.15294340252876282,0.001
v002_stc_t3,1,49,0.1527390480041504,0.001
v002_stc_t3,1,50,0.15010422468185425,0.001
v002_stc_t3,1,51,0.14274020493030548,0.001
v002_stc_t3,1,52,0.1487460881471634,0.001
v002_stc_t3,1,53,0.20567211508750916,0.001
v002_stc_t3,1,54,0.1580742448568344,0.001
v002_stc_t3,1,55,0.1434652954339981,0.001
v002_stc_t3,1,56,0.1490222066640854,0.001
v002_stc_t3,1,57,0.1765015572309494,0.001
v002_stc_t3,1,58,0.1338687539100647,0.001
v002_stc_t3,1,59,0.13834992051124573,0.001
v002_stc_t3,1,60,0.1299842745065689,0.001
v002_stc_t3,1,61,0.1386919915676117,0.001
v002_stc_t3,1,62,0.1707601249217987,0.001
v002_stc_t3,1,63,0.15071076154708862,0.001
v002_stc_t3,1,64,0.14743871986865997,0.001
v002_stc_t3,1,65,0.14423571527004242,0.001
v002_stc_t3,1,66,0.13513004779815674,0.001
v002_stc_t3,1,67,0.1324651688337326,0.001
v002_stc_t3,1,68,0.12857173383235931,0.001
v002_stc_t3,1,69,0.1327568143606186,0.001
v002_stc_t3,1,70,0.1305672973394394,0.001
v002_stc_t3,1,71,0.14263027906417847,0.001
v002_stc_t3,1,72,0.12794940173625946,0.001
v002_stc_t3,1,73,0.14252324402332306,0.001
v002_stc_t3,1,74,0.1533367782831192,0.001
v002_stc_t3,1,75,0.12915754318237305,0.001
v002_stc_t3,1,76,0.18453238904476166,0.001
v002_stc_t3,1,77,0.13157081604003906,0.001
v002_stc_t3,1,78,0.12501510977745056,0.001
v002_stc_t3,1,79,0.13807979226112366,0.001
v002_stc_t3,1,80,0.12525248527526855,0.001
v002_stc_t3,1,81,0.12438563257455826,0.001
v002_stc_t3,1,82,0.13631992042064667,0.001
v002_stc_t3,1,83,0.1417732834815979,0.001
v002_stc_t3,1,84,0.11929814517498016,0.001
v002_stc_t3,1,85,0.1304076910018921,0.001
v002_stc_t3,1,86,0.1320578157901764,0.001
v002_stc_t3,1,87,0.126924067735672,0.001
v002_stc_t3,1,88,0.17653073370456696,0.001
v002_stc_t3,1,89,0.13694703578948975,0.001
v002_stc_t3,1,90,0.19206704199314117,0.001
v002_stc_t3,1,91,0.1280335634946823,0.001
v002_stc_t3,1,92,0.12154570966959,0.001
v002_stc_t3,1,93,0.13005895912647247,0.001
v002_stc_t3,1,94,0.13195960223674774,0.001
v002_stc_t3,1,95,0.13493654131889343,0.001
v002_stc_t3,1,96,0.12735207378864288,0.001
v002_stc_t3,1,97,0.12973536550998688,0.001
v002_stc_t3,1,98,0.11257260292768478,0.001
v002_stc_t3,2,0,0.11588743329048157,0.001
v002_stc_t3,2,1,0.11691679805517197,0.001
v002_stc_t3,2,2,0.11715299636125565,0.001
v002_stc_t3,2,3,0.11303722858428955,0.001
v002_stc_t3,2,4,0.11204423755407333,0.001
v002_stc_t3,2,5,0.10984814167022705,0.001
v002_stc_t3,2,6,0.11008229851722717,0.001
v002_stc_t3,2,7,0.16762028634548187,0.001
v002_stc_t3,2,8,0.11533281207084656,0.001
v002_stc_t3,2,9,0.11179321259260178,0.001
v002_stc_t3,2,10,0.11960943043231964,0.001
v002_stc_t3,2,11,0.10786113142967224,0.001
v002_stc_t3,2,12,0.11545899510383606,0.001
v002_stc_t3,2,13,0.12166603654623032,0.001
v002_stc_t3,2,14,0.11081081628799438,0.001
v002_stc_t3,2,15,0.10706103593111038,0.001
v002_stc_t3,2,16,0.1225886195898056,0.001
v002_stc_t3,2,17,0.116067074239254,0.001
v002_stc_t3,2,18,0.1449679434299469,0.001
v002_stc_t3,2,19,0.12314588576555252,0.001
v002_stc_t3,2,20,0.11587835103273392,0.001
v002_stc_t3,2,21,0.10262095928192139,0.001
v002_stc_t3,2,22,0.14853203296661377,0.001
v002_stc_t3,2,23,0.10255900770425797,0.001
v002_stc_t3,2,24,0.10433683544397354,0.001
v002_stc_t3,2,25,0.10444478690624237,0.001
v002_stc_t3,2,26,0.14637096226215363,0.001
v002_stc_t3,2,27,0.09978098422288895,0.001
v002_stc_t3,2,28,0.09845118224620819,0.001
v002_stc_t3,2,29,0.11667555570602417,0.001
v002_stc_t3,2,30,0.11983812600374222,0.001
v002_stc_t3,2,31,0.11313537508249283,0.001
v002_stc_t3,2,32,0.10844621807336807,0.001
v002_stc_t3,2,33,0.1169532835483551,0.001
v002_stc_t3,2,34,0.10445740818977356,0.001
v002_stc_t3,2,35,0.09956959635019302,0.001
v002_stc_t3,2,36,0.13816401362419128,0.001
v002_stc_t3,2,37,0.10487621277570724,0.001
v002_stc_t3,2,38,0.10059472173452377,0.001
v002_stc_t3,2,39,0.1037677451968193,0.001
v002_stc_t3,2,40,0.09970379620790482,0.001
v002_stc_t3,2,41,0.12161478400230408,0.001
v002_stc_t3,2,42,0.09714504331350327,0.001
v002_stc_t3,2,43,0.09815042465925217,0.001
v002_stc_t3,2,44,0.13968665897846222,0.001
v002_stc_t3,2,45,0.10500479489564896,0.001
v002_stc_t3,2,46,0.09300155937671661,0.001
v002_stc_t3,2,47,0.1109791025519371,0.001
v002_stc_t3,2,48,0.10477660596370697,0.001
v002_stc_t3,2,49,0.11150942742824554,0.001
v002_stc_t3,2,50,0.10269232839345932,0.001
v002_stc_t3,2,51,0.10004726052284241,0.001
v002_stc_t3,2,52,0.10585110634565353,0.001
v002_stc_t3,2,53,0.09204558283090591,0.001
v002_stc_t3,2,54,0.10676388442516327,0.001
v002_stc_t3,2,55,0.09416857361793518,0.001
v002_stc_t3,2,56,0.11440511047840118,0.001
v002_stc_t3,2,57,0.104054756462574,0.001
v002_stc_t3,2,58,0.0992543026804924,0.001
v002_stc_t3,2,59,0.09034773707389832,0.001
v002_stc_t3,2,60,0.08959472924470901,0.001
v002_stc_t3,2,61,0.0923057571053505,0.001
v002_stc_t3,2,62,0.10705246031284332,0.001
v002_stc_t3,2,63,0.09581410139799118,0.001
v002_stc_t3,2,64,0.09031312167644501,0.001
v002_stc_t3,2,65,0.09083974361419678,0.001
v002_stc_t3,2,66,0.1038258746266365,0.001
v002_stc_t3,2,67,0.09228954464197159,0.001
v002_stc_t3,2,68,0.08422645926475525,0.001
v002_stc_t3,2,69,0.09112892299890518,0.001
v002_stc_t3,2,70,0.09943507611751556,0.001
v002_stc_t3,2,71,0.11076804995536804,0.001
v002_stc_t3,2,72,0.09173139929771423,0.001
v002_stc_t3,2,73,0.10176511108875275,0.001
v002_stc_t3,2,74,0.09798414260149002,0.001
v002_stc_t3,2,75,0.0978136658668518,0.001
v002_stc_t3,2,76,0.0886356458067894,0.001
v002_stc_t3,2,77,0.08829699456691742,0.001
v002_stc_t3,2,78,0.08845219761133194,0.001
v002_stc_t3,2,79,0.14983828365802765,0.001
v002_stc_t3,2,80,0.11225733160972595,0.001
v002_stc_t3,2,81,0.08440978080034256,0.001
v002_stc_t3,2,82,0.08418327569961548,0.001
v002_stc_t3,2,83,0.09877049922943115,0.001
v002_stc_t3,2,84,0.12977750599384308,0.001
v002_stc_t3,2,85,0.10452023893594742,0.001
v002_stc_t3,2,86,0.08615635335445404,0.001
v002_stc_t3,2,87,0.08847540616989136,0.001
v002_stc_t3,2,88,0.11004843562841415,0.001
v002_stc_t3,2,89,0.0815008133649826,0.001
v002_stc_t3,2,90,0.0855473056435585,0.001
v002_stc_t3,2,91,0.0959337055683136,0.001
v002_stc_t3,2,92,0.08997663855552673,0.001
v002_stc_t3,2,93,0.09086523205041885,0.001
v002_stc_t3,2,94,0.08256197720766068,0.001
v002_stc_t3,2,95,0.08691415935754776,0.001
v002_stc_t3,2,96,0.0773303359746933,0.001
v002_stc_t3,2,97,0.09018807113170624,0.001
v002_stc_t3,2,98,0.08326636254787445,0.001
v002_stc_t3,3,0,0.08998201787471771,0.001
v002_stc_t3,3,1,0.09114706516265869,0.001
v002_stc_t3,3,2,0.0912993848323822,0.001
v002_stc_t3,3,3,0.09412579238414764,0.001
v002_stc_t3,3,4,0.07927336543798447,0.001
v002_stc_t3,3,5,0.08873654901981354,0.001
v002_stc_t3,3,6,0.08070904016494751,0.001
v002_stc_t3,3,7,0.07790844887495041,0.001
v002_stc_t3,3,8,0.07775991410017014,0.001
v002_stc_t3,3,9,0.07228946685791016,0.001
v002_stc_t3,3,10,0.07465717196464539,0.001
v002_stc_t3,3,11,0.07244860380887985,0.001
v002_stc_t3,3,12,0.08574273437261581,0.001
v002_stc_t3,3,13,0.07465165108442307,0.001
v002_stc_t3,3,14,0.07262465357780457,0.001
v002_stc_t3,3,15,0.07414490729570389,0.001
v002_stc_t3,3,16,0.0754166692495346,0.001
v002_stc_t3,3,17,0.11319131404161453,0.001
v002_stc_t3,3,18,0.07698958367109299,0.001
v002_stc_t3,3,19,0.13065306842327118,0.001
v002_stc_t3,3,20,0.14063318073749542,0.001
v002_stc_t3,3,21,0.0773368701338768,0.001
v002_stc_t3,3,22,0.07599698752164841,0.001
v002_stc_t3,3,23,0.13311633467674255,0.001
v002_stc_t3,3,24,0.07947089523077011,0.001
v002_stc_t3,3,25,0.0827171728014946,0.001
v002_stc_t3,3,26,0.0924355685710907,0.001
v002_stc_t3,3,27,0.07401592284440994,0.001
v002_stc_t3,3,28,0.06795643270015717,0.001
v002_stc_t3,3,29,0.09866871684789658,0.001
v002_stc_t3,3,30,0.08988495916128159,0.001
v002_stc_t3,3,31,0.08725250512361526,0.001
v002_stc_t3,3,32,0.089347243309021,0.001
v002_stc_t3,3,33,0.0729612186551094,0.001
v002_stc_t3,3,34,0.09857708215713501,0.001
v002_stc_t3,3,35,0.0726950541138649,0.001
v002_stc_t3,3,36,0.09300317615270615,0.001
v002_stc_t3,3,37,0.07372809946537018,0.001
v002_stc_t3,3,38,0.07429185509681702,0.001
v002_stc_t3,3,39,0.07818347215652466,0.001
v002_stc_t3,3,40,0.07957988977432251,0.001
v002_stc_t3,3,41,0.08646263182163239,0.001
v002_stc_t3,3,42,0.07313559204339981,0.001
v002_stc_t3,3,43,0.07203647494316101,0.001
v002_stc_t3,3,44,0.06541351228952408,0.001
v002_stc_t3,3,45,0.06755319237709045,0.001
v002_stc_t3,3,46,0.08759739249944687,0.001
v002_stc_t3,3,47,0.0765800029039383,0.001
v002_stc_t3,3,48,0.0636361688375473,0.001
v002_stc_t3,3,49,0.06622909754514694,0.001
v002_stc_t3,3,50,0.0673593208193779,0.001
v002_stc_t3,3,51,0.07431254535913467,0.001
v002_stc_t3,3,52,0.06598617136478424,0.001
v002_stc_t3,3,53,0.067001111805439,0.001
v002_stc_t3,3,54,0.06406558305025101,0.001
v002_stc_t3,3,55,0.06641135364770889,0.001
v002_stc_t3,3,56,0.09627587348222733,0.001
v002_stc_t3,3,57,0.06806114315986633,0.001
v002_stc_t3,3,58,0.06428411602973938,0.001
v002_stc_t3,3,59,0.0619148425757885,0.001
v002_stc_t3,3,60,0.07215561717748642,0.001
v002_stc_t3,3,61,0.06525323539972305,0.001
v002_stc_t3,3,62,0.06265734881162643,0.001
v002_stc_t3,3,63,0.08298923820257187,0.001
v002_stc_t3,3,64,0.0619824081659317,0.001
v002_stc_t3,3,65,0.059220798313617706,0.001
v002_stc_t3,3,66,0.08376806974411011,0.001
v002_stc_t3,3,67,0.061486825346946716,0.001
v002_stc_t3,3,68,0.059581924229860306,0.001
v002_stc_t3,3,69,0.06472522765398026,0.001
v002_stc_t3,3,70,0.08650972694158554,0.001
v002_stc_t3,3,71,0.0733320564031601,0.001
v002_stc_t3,3,72,0.0806172788143158,0.001
v002_stc_t3,3,73,0.10886646807193756,0.001
v002_stc_t3,3,74,0.058548446744680405,0.001
v002_stc_t3,3,75,0.07095349580049515,0.001
v002_stc_t3,3,76,0.07656056433916092,0.001
v002_stc_t3,3,77,0.062073759734630585,0.001
v002_stc_t3,3,78,0.05822094529867172,0.001
v002_stc_t3,3,79,0.09778525680303574,0.001
v002_stc_t3,3,80,0.06394390016794205,0.001
v002_stc_t3,3,81,0.0758291631937027,0.001
v002_stc_t3,3,82,0.07022705674171448,0.001
v002_stc_t3,3,83,0.06401710212230682,0.001
v002_stc_t3,3,84,0.06127813458442688,0.001
v002_stc_t3,3,85,0.06822795420885086,0.001
v002_stc_t3,3,86,0.0626312717795372,0.001
v002_stc_t3,3,87,0.06951970607042313,0.001
v002_stc_t3,3,88,0.06519622355699539,0.001
v002_stc_t3,3,89,0.05851919949054718,0.001
v002_stc_t3,3,90,0.07067831605672836,0.001
v002_stc_t3,3,91,0.05870206281542778,0.001
v002_stc_t3,3,92,0.06740278005599976,0.001
v002_stc_t3,3,93,0.052946336567401886,0.001
v002_stc_t3,3,94,0.08044024556875229,0.001
v002_stc_t3,3,95,0.07172790169715881,0.001
v002_stc_t3,3,96,0.06287077814340591,0.001
v002_stc_t3,3,97,0.06761139631271362,0.001
v002_stc_t3,3,98,0.05790993943810463,0.001
v002_stc_t3,4,0,0.05448393523693085,0.001
v002_stc_t3,4,1,0.08253118395805359,0.001
v002_stc_t3,4,2,0.06085263565182686,0.001
v002_stc_t3,4,3,0.05787736922502518,0.001
v002_stc_t3,4,4,0.06624805927276611,0.001
v002_stc_t3,4,5,0.05575520917773247,0.001
v002_stc_t3,4,6,0.0557866208255291,0.001
v002_stc_t3,4,7,0.05633486062288284,0.001
v002_stc_t3,4,8,0.05463593453168869,0.001
v002_stc_t3,4,9,0.05471136420965195,0.001
v002_stc_t3,4,10,0.0694948360323906,0.001
v002_stc_t3,4,11,0.0564814992249012,0.001
v002_stc_t3,4,12,0.053241513669490814,0.001
v002_stc_t3,4,13,0.0534864105284214,0.001
v002_stc_t3,4,14,0.08234725147485733,0.001
v002_stc_t3,4,15,0.05480518564581871,0.001
v002_stc_t3,4,16,0.053105223923921585,0.001
v002_stc_t3,4,17,0.06318526715040207,0.001
v002_stc_t3,4,18,0.07225176692008972,0.001
v002_stc_t3,4,19,0.06662112474441528,0.001
v002_stc_t3,4,20,0.05696579068899155,0.001
v002_stc_t3,4,21,0.06623724848031998,0.001
v002_stc_t3,4,22,0.05946304276585579,0.001
v002_stc_t3,4,23,0.06345544010400772,0.001
v002_stc_t3,4,24,0.058618150651454926,0.001
v002_stc_t3,4,25,0.05064338818192482,0.001
v002_stc_t3,4,26,0.0504605807363987,0.001
v002_stc_t3,4,27,0.05499350279569626,0.001
v002_stc_t3,4,28,0.05743181332945824,0.001
v002_stc_t3,4,29,0.06655513495206833,0.001
v002_stc_t3,4,30,0.05237306281924248,0.001
v002_stc_t3,4,31,0.05598432570695877,0.001
v002_stc_t3,4,32,0.047718651592731476,0.001
v002_stc_t3,4,33,0.10901986807584763,0.001
v002_stc_t3,4,34,0.07768862694501877,0.001
v002_stc_t3,4,35,0.05297507345676422,0.001
v002_stc_t3,4,36,0.048724621534347534,0.001
v002_stc_t3,4,37,0.05022956803441048,0.001
v002_stc_t3,4,38,0.06675580888986588,0.001
v002_stc_t3,4,39,0.05880685895681381,0.001
v002_stc_t3,4,40,0.04616010561585426,0.001
v002_stc_t3,4,41,0.0560561865568161,0.001
v002_stc_t3,4,42,0.05070856958627701,0.001
v002_stc_t3,4,43,0.05382268875837326,0.001
v002_stc_t3,4,44,0.05284330993890762,0.001
v002_stc_t3,4,45,0.050091974437236786,0.001
v002_stc_t3,4,46,0.047588665038347244,0.001
v002_stc_t3,4,47,0.0458562970161438,0.001
v002_stc_t3,4,48,0.060360368341207504,0.001
v002_stc_t3,4,49,0.05485234409570694,0.001
v002_stc_t3,4,50,0.056052256375551224,0.001
v002_stc_t3,4,51,0.06798835098743439,0.001
v002_stc_t3,4,52,0.054826971143484116,0.001
v002_stc_t3,4,53,0.04697955772280693,0.001
v002_stc_t3,4,54,0.04516509547829628,0.001
v002_stc_t3,4,55,0.04713059216737747,0.001
v002_stc_t3,4,56,0.04757785052061081,0.001
v002_stc_t3,4,57,0.05531875044107437,0.001
v002_stc_t3,4,58,0.04437946900725365,0.001
v002_stc_t3,4,59,0.04623943939805031,0.001
v002_stc_t3,4,60,0.05417441204190254,0.001
v002_stc_t3,4,61,0.0504472479224205,0.001
v002_stc_t3,4,62,0.07644093781709671,0.001
v002_stc_t3,4,63,0.053067538887262344,0.001
v002_stc_t3,4,64,0.06952375173568726,0.001
v002_stc_t3,4,65,0.10560587793588638,0.001
v002_stc_t3,4,66,0.05068642273545265,0.001
v002_stc_t3,4,67,0.05451565235853195,0.001
v002_stc_t3,4,68,0.04516782984137535,0.001
v002_stc_t3,4,69,0.07804005593061447,0.001
v002_stc_t3,4,70,0.05627638101577759,0.001
v002_stc_t3,4,71,0.09585730731487274,0.001
v002_stc_t3,4,72,0.06043021380901337,0.001
v002_stc_t3,4,73,0.0441172793507576,0.001
v002_stc_t3,4,74,0.06493666768074036,0.001
v002_stc_t3,4,75,0.06977967172861099,0.001
v002_stc_t3,4,76,0.06473729014396667,0.001
v002_stc_t3,4,77,0.04987897351384163,0.001
v002_stc_t3,4,78,0.051616013050079346,0.001
v002_stc_t3,4,79,0.04505704343318939,0.001
v002_stc_t3,4,80,0.05461714789271355,0.001
v002_stc_t3,4,81,0.06138639897108078,0.001
v002_stc_t3,4,82,0.04717956855893135,0.001
v002_stc_t3,4,83,0.04053827375173569,0.001
v002_stc_t3,4,84,0.0416274219751358,0.001
v002_stc_t3,4,85,0.08356039971113205,0.001
v002_stc_t3,4,86,0.05397955700755119,0.001
v002_stc_t3,4,87,0.04269029200077057,0.001
v002_stc_t3,4,88,0.044573038816452026,0.001
v002_stc_t3,4,89,0.06111378222703934,0.001
v002_stc_t3,4,90,0.046397075057029724,0.001
v002_stc_t3,4,91,0.047528225928545,0.001
v002_stc_t3,4,92,0.04770516976714134,0.001
v002_stc_t3,4,93,0.09267392009496689,0.001
v002_stc_t3,4,94,0.0451742559671402,0.001
v002_stc_t3,4,95,0.04189679026603699,0.001
v002_stc_t3,4,96,0.051824040710926056,0.001
v002_stc_t3,4,97,0.04474461078643799,0.001
v002_stc_t3,4,98,0.05376652628183365,0.001
v002_stc_t3,5,0,0.0688532367348671,0.001
v002_stc_t3,5,1,0.042141009122133255,0.001
v002_stc_t3,5,2,0.07338143140077591,0.001
v002_stc_t3,5,3,0.042307015508413315,0.001
v002_stc_t3,5,4,0.046868111938238144,0.001
v002_stc_t3,5,5,0.07025909423828125,0.001
v002_stc_t3,5,6,0.048290643841028214,0.001
v002_stc_t3,5,7,0.04193712770938873,0.001
v002_stc_t3,5,8,0.05141882225871086,0.001
v002_stc_t3,5,9,0.04176061227917671,0.001
v002_stc_t3,5,10,0.06784601509571075,0.001
v002_stc_t3,5,11,0.04321378096938133,0.001
v002_stc_t3,5,12,0.04000687599182129,0.001
v002_stc_t3,5,13,0.042184147983789444,0.001
v002_stc_t3,5,14,0.04710966348648071,0.001
v002_stc_t3,5,15,0.05898318439722061,0.001
v002_stc_t3,5,16,0.044161900877952576,0.001
v002_stc_t3,5,17,0.041765064001083374,0.001
v002_stc_t3,5,18,0.03977467864751816,0.001
v002_stc_t3,5,19,0.04727882519364357,0.001
v002_stc_t3,5,20,0.04625389724969864,0.001
v002_stc_t3,5,21,0.04450053721666336,0.001
v002_stc_t3,5,22,0.03720656782388687,0.001
v002_stc_t3,5,23,0.039797503501176834,0.001
v002_stc_t3,5,24,0.04875662550330162,0.001
v002_stc_t3,5,25,0.05366044119000435,0.001
v002_stc_t3,5,26,0.04054277390241623,0.001
v002_stc_t3,5,27,0.0719289630651474,0.001
v002_stc_t3,5,28,0.04122188687324524,0.001
v002_stc_t3,5,29,0.04447048902511597,0.001
v002_stc_t3,5,30,0.04500768706202507,0.001
v002_stc_t3,5,31,0.043615441769361496,0.001
v002_stc_t3,5,32,0.05931532382965088,0.001
v002_stc_t3,5,33,0.03638407960534096,0.001
v002_stc_t3,5,34,0.03954366594552994,0.001
v002_stc_t3,5,35,0.053694769740104675,0.001
v002_stc_t3,5,36,0.03743064031004906,0.001
v002_stc_t3,5,37,0.042675845324993134,0.001
v002_stc_t3,5,38,0.04126220941543579,0.001
v002_stc_t3,5,39,0.04412207007408142,0.001
v002_stc_t3,5,40,0.04564337059855461,0.001
v002_stc_t3,5,41,0.03890316188335419,0.001
