epoch,batch,loss,lr
3,93,0.02301417477428913,0.001
3,94,0.03078192099928856,0.001
3,95,0.02213536761701107,0.001
3,96,0.022707026451826096,0.001
3,97,0.03288732469081879,0.001
3,98,0.02351505123078823,0.001
4,0,0.02452314831316471,0.001
4,1,0.022213900461792946,0.001
4,2,0.03370073437690735,0.001
4,3,0.03608331084251404,0.001
4,4,0.02612532675266266,0.001
4,5,0.020908987149596214,0.001
4,6,0.020811352878808975,0.001
4,7,0.022726543247699738,0.001
4,8,0.04316070303320885,0.001
4,9,0.022757986560463905,0.001
4,10,0.021569112315773964,0.001
4,11,0.03593297675251961,0.001
4,12,0.02148849330842495,0.001
4,13,0.04380280151963234,0.001
4,14,0.026267273351550102,0.001
4,15,0.04607971012592316,0.001
4,16,0.0316605269908905,0.001
4,17,0.02125946246087551,0.001
4,18,0.04730255901813507,0.001
4,19,0.04923343285918236,0.001
4,20,0.022053949534893036,0.001
4,21,0.035148993134498596,0.001
4,22,0.02195122465491295,0.001
4,23,0.04295709356665611,0.001
4,24,0.03467879816889763,0.001
4,25,0.024957478046417236,0.001
4,26,0.03300945833325386,0.001
4,27,0.01915726251900196,0.001
4,28,0.027901262044906616,0.001
4,29,0.025164010003209114,0.001
4,30,0.04119892418384552,0.001
4,31,0.02007082663476467,0.001
4,32,0.02027137391269207,0.001
4,33,0.021927710622549057,0.001
4,34,0.01923220604658127,0.001
4,35,0.02055901288986206,0.001
4,36,0.04209424555301666,0.001
4,37,0.020608756691217422,0.001
4,38,0.029133986681699753,0.001
4,39,0.019018657505512238,0.001
4,40,0.019723400473594666,0.001
4,41,0.020895935595035553,0.001
4,42,0.02182314358651638,0.001
4,43,0.01835927553474903,0.001
4,44,0.02790401130914688,0.001
4,45,0.040192265063524246,0.001
4,46,0.025975149124860764,0.001
4,47,0.02237415499985218,0.001
4,48,0.032746534794569016,0.001
4,49,0.02173680067062378,0.001
4,50,0.029613066464662552,0.001
4,51,0.0245081577450037,0.001
4,52,0.06078649312257767,0.001
4,53,0.021292952820658684,0.001
4,54,0.020487461239099503,0.001
4,55,0.03291742503643036,0.001
4,56,0.030021540820598602,0.001
4,57,0.027027089148759842,0.001
4,58,0.03529785946011543,0.001
4,59,0.03153060004115105,0.001
4,60,0.03373520076274872,0.001
4,61,0.029939446598291397,0.001
4,62,0.02292795293033123,0.001
4,63,0.022095782682299614,0.001
4,64,0.019038939848542213,0.001
4,65,0.028547918424010277,0.001
4,66,0.030545713379979134,0.001
4,67,0.018365519121289253,0.001
4,68,0.02151217684149742,0.001
4,69,0.017466092482209206,0.001
4,70,0.02608169987797737,0.001
4,71,0.11730798333883286,0.001
4,72,0.01784311980009079,0.001
4,73,0.032330311834812164,0.001
4,74,0.01715971529483795,0.001
4,75,0.01780029945075512,0.001
4,76,0.022311020642518997,0.001
4,77,0.02799212373793125,0.001
4,78,0.02579294703900814,0.001
4,79,0.01759873889386654,0.001
4,80,0.022659536451101303,0.001
4,81,0.043441008776426315,0.001
4,82,0.027924785390496254,0.001
4,83,0.02295105904340744,0.001
4,84,0.018057864159345627,0.001
4,85,0.021389657631516457,0.001
4,86,0.01675298810005188,0.001
4,87,0.016896745190024376,0.001
4,88,0.025331290438771248,0.001
4,89,0.021726420149207115,0.001
4,90,0.016821593046188354,0.001
4,91,0.014794212765991688,0.001
4,92,0.017803918570280075,0.001
4,93,0.01768539845943451,0.001
4,94,0.01768665574491024,0.001
4,95,0.034081049263477325,0.001
4,96,0.06455124169588089,0.001
4,97,0.026112031191587448,0.001
4,98,0.027782641351222992,0.001
5,0,0.016378531232476234,0.001
5,1,0.0253591351211071,0.001
5,2,0.023429708555340767,0.001
5,3,0.018274161964654922,0.001
5,4,0.09053336083889008,0.001
5,5,0.03834559768438339,0.001
5,6,0.026403436437249184,0.001
5,7,0.031273726373910904,0.001
5,8,0.03329306095838547,0.001
5,9,0.02683626487851143,0.001
5,10,0.026844358071684837,0.001
5,11,0.014793134294450283,0.001
5,12,0.03655397519469261,0.001
5,13,0.028502346947789192,0.001
5,14,0.03043234534561634,0.001
5,15,0.019395973533391953,0.001
5,16,0.016012784093618393,0.001
5,17,0.017764795571565628,0.001
5,18,0.01718931272625923,0.001
5,19,0.030933503061532974,0.001
5,20,0.016170917078852654,0.001
5,21,0.020555390045046806,0.001
5,22,0.016463978216052055,0.001
5,23,0.015492185018956661,0.001
5,24,0.026058999821543694,0.001
5,25,0.016234252601861954,0.001
5,26,0.027375375851988792,0.001
5,27,0.0151183707639575,0.001
5,28,0.037508584558963776,0.001
5,29,0.030710017308592796,0.001
5,30,0.014017841778695583,0.001
5,31,0.02754497528076172,0.001
5,32,0.0151296965777874,0.001
5,33,0.026233768090605736,0.001
5,34,0.015607694163918495,0.001
5,35,0.01617872342467308,0.001
5,36,0.015506126917898655,0.001
5,37,0.02754463627934456,0.001
5,38,0.023583054542541504,0.001
5,39,0.023891659453511238,0.001
5,40,0.021233007311820984,0.001
5,41,0.014195848256349564,0.001
5,42,0.01932818628847599,0.001
5,43,0.025286048650741577,0.001
5,44,0.015488162636756897,0.001
5,45,0.019035959616303444,0.001
5,46,0.0287285465747118,0.001
5,47,0.017227262258529663,0.001
5,48,0.014750484377145767,0.001
5,49,0.019958926364779472,0.001
5,50,0.013742443174123764,0.001
5,51,0.022502969950437546,0.001
5,52,0.023378869518637657,0.001
5,53,0.020158011466264725,0.001
5,54,0.017116103321313858,0.001
5,55,0.020518122240900993,0.001
5,56,0.012893118895590305,0.001
5,57,0.04594742879271507,0.001
5,58,0.017392337322235107,0.001
5,59,0.01855938695371151,0.001
5,60,0.011568574234843254,0.001
5,61,0.012163530103862286,0.001
5,62,0.024459250271320343,0.001
5,63,0.01631050743162632,0.001
5,64,0.02172817289829254,0.001
5,65,0.01335400901734829,0.001
5,66,0.0144359041005373,0.001
5,67,0.01656300760805607,0.001
5,68,0.012454958632588387,0.001
5,69,0.013786054216325283,0.001
5,70,0.014826664701104164,0.001
5,71,0.012467351742088795,0.001
5,72,0.014873375184834003,0.001
5,73,0.017608502879738808,0.001
5,74,0.015078642405569553,0.001
5,75,0.01291460171341896,0.001
5,76,0.017896339297294617,0.001
5,77,0.01260579563677311,0.001
5,78,0.02257995679974556,0.001
5,79,0.01290759164839983,0.001
5,80,0.018111344426870346,0.001
5,81,0.03521222248673439,0.001
5,82,0.033996254205703735,0.001
5,83,0.013540408574044704,0.001
5,84,0.0419125072658062,0.001
5,85,0.030157718807458878,0.001
5,86,0.026069872081279755,0.001
5,87,0.03144025057554245,0.001
5,88,0.011689948849380016,0.001
5,89,0.012169227004051208,0.001
5,90,0.02144653908908367,0.001
5,91,0.011515960097312927,0.001
5,92,0.023896394297480583,0.001
5,93,0.013793150894343853,0.001
5,94,0.019231067970395088,0.001
5,95,0.054752495139837265,0.001
5,96,0.013350650668144226,0.001
5,97,0.010780512355268002,0.001
5,98,0.015520004555583,0.001
6,0,0.03413188457489014,0.001
6,1,0.030181903392076492,0.001
6,2,0.01468486525118351,0.001
6,3,0.012827137485146523,0.001
6,4,0.026701755821704865,0.001
6,5,0.02549079805612564,0.001
6,6,0.01257957424968481,0.001
6,7,0.01361643522977829,0.001
6,8,0.021503563970327377,0.001
6,9,0.01205399539321661,0.001
6,10,0.014270009472966194,0.001
6,11,0.025108719244599342,0.001
6,12,0.014544232748448849,0.001
6,13,0.022543668746948242,0.001
6,14,0.017210260033607483,0.001
6,15,0.022030189633369446,0.001
6,16,0.02362123318016529,0.001
6,17,0.012284458614885807,0.001
6,18,0.012278941459953785,0.001
6,19,0.017938224598765373,0.001
6,20,0.023338373750448227,0.001
6,21,0.01274761464446783,0.001
6,22,0.022257791832089424,0.001
6,23,0.0130660030990839,0.001
6,24,0.02440539188683033,0.001
6,25,0.02023359015583992,0.001
6,26,0.01669790968298912,0.001
6,27,0.012447922490537167,0.001
6,28,0.009944306686520576,0.001
6,29,0.02308283932507038,0.001
6,30,0.011363466270267963,0.001
6,31,0.015808284282684326,0.001
6,32,0.01646379381418228,0.001
6,33,0.01735554449260235,0.001
6,34,0.02222616598010063,0.001
6,35,0.010178303346037865,0.001
6,36,0.0462988056242466,0.001
6,37,0.021250175312161446,0.001
6,38,0.011561313644051552,0.001
6,39,0.011170133017003536,0.001
6,40,0.011203099973499775,0.001
6,41,0.021998286247253418,0.001
6,42,0.015608948655426502,0.001
6,43,0.011020210571587086,0.001
6,44,0.01807551085948944,0.001
6,45,0.013833541423082352,0.001
6,46,0.0217939130961895,0.001
6,47,0.011611227877438068,0.001
6,48,0.02006353624165058,0.001
6,49,0.010243098251521587,0.001
6,50,0.012665224261581898,0.001
6,51,0.012912928126752377,0.001
6,52,0.016648737713694572,0.001
6,53,0.010556146502494812,0.001
6,54,0.011521118693053722,0.001
6,55,0.01206681877374649,0.001
6,56,0.021756816655397415,0.001
6,57,0.010549579747021198,0.001
6,58,0.013626371510326862,0.001
6,59,0.015317275188863277,0.001
6,60,0.027980349957942963,0.001
6,61,0.009521649219095707,0.001
6,62,0.02576388604938984,0.001
6,63,0.01221627090126276,0.001
6,64,0.008690478280186653,0.001
6,65,0.010946289636194706,0.001
6,66,0.010859938338398933,0.001
6,67,0.00939982756972313,0.001
6,68,0.026340866461396217,0.001
6,69,0.06673959642648697,0.001
6,70,0.0349087230861187,0.001
6,71,0.014777874574065208,0.001
6,72,0.012267832644283772,0.001
6,73,0.01624324731528759,0.001
6,74,0.01603974774479866,0.001
6,75,0.011561674997210503,0.001
6,76,0.00978446938097477,0.001
6,77,0.02802826650440693,0.001
6,78,0.03513233736157417,0.001
6,79,0.01078928541392088,0.001
6,80,0.022765623405575752,0.001
6,81,0.020170150324702263,0.001
6,82,0.014858240261673927,0.001
6,83,0.01961614191532135,0.001
6,84,0.02014979161322117,0.001
6,85,0.010594455525279045,0.001
6,86,0.010749747045338154,0.001
6,87,0.013422015123069286,0.001
6,88,0.02240314707159996,0.001
6,89,0.012027954682707787,0.001
6,90,0.013667000457644463,0.001
6,91,0.016872577369213104,0.001
6,92,0.02432592771947384,0.001
6,93,0.012518450617790222,0.001
6,94,0.010745779611170292,0.001
6,95,0.008762161247432232,0.001
6,96,0.01648486591875553,0.001
6,97,0.0185537151992321,0.001
6,98,0.016417386010289192,0.001
7,0,0.01883959397673607,0.001
7,1,0.010700362734496593,0.001
7,2,0.015414013527333736,0.001
7,3,0.010468292981386185,0.001
7,4,0.01300978846848011,0.001
7,5,0.022968312725424767,0.001
7,6,0.014922861941158772,0.001
7,7,0.012188056483864784,0.001
7,8,0.023778945207595825,0.001
7,9,0.01880638860166073,0.001
7,10,0.02210041508078575,0.001
7,11,0.019530944526195526,0.001
7,12,0.02266201376914978,0.001
7,13,0.01736241765320301,0.001
7,14,0.015032736584544182,0.001
7,15,0.008435812778770924,0.001
7,16,0.010944091714918613,0.001
7,17,0.013731926679611206,0.001
7,18,0.014465517364442348,0.001
7,19,0.0196906216442585,0.001
7,20,0.009629319421947002,0.001
7,21,0.013566921465098858,0.001
7,22,0.0086783766746521,0.001
7,23,0.010889391414821148,0.001
7,24,0.019849196076393127,0.001
7,25,0.012398568913340569,0.001
7,26,0.010135193355381489,0.001
7,27,0.01453396026045084,0.001
7,28,0.03092808648943901,0.001
7,29,0.010997192934155464,0.001
7,30,0.016653025522828102,0.001
7,31,0.013198372907936573,0.001
7,32,0.008304525166749954,0.001
7,33,0.020171482115983963,0.001
7,34,0.013649271801114082,0.001
7,35,0.019405687227845192,0.001
7,36,0.015225612558424473,0.001
7,37,0.014969948679208755,0.001
7,38,0.018552707508206367,0.001
7,39,0.05504661425948143,0.001
7,40,0.01883223094046116,0.001
7,41,0.012063179165124893,0.001
7,42,0.018400270491838455,0.001
7,43,0.008527305908501148,0.001
7,44,0.013287964276969433,0.001
7,45,0.01891317032277584,0.001
7,46,0.02333534136414528,0.001
7,47,0.00925400760024786,0.001
7,48,0.024297114461660385,0.001
7,49,0.008603190071880817,0.001
7,50,0.008542691357433796,0.001
7,51,0.019156400114297867,0.001
7,52,0.018559182062745094,0.001
7,53,0.010452994145452976,0.001
7,54,0.010767881758511066,0.001
7,55,0.009301824495196342,0.001
7,56,0.017388634383678436,0.001
7,57,0.009119919501245022,0.001
7,58,0.007556380238384008,0.001
7,59,0.009163889102637768,0.001
7,60,0.020096495747566223,0.001
7,61,0.011363884434103966,0.001
7,62,0.012148872949182987,0.001
7,63,0.009351925924420357,0.001
7,64,0.008803658187389374,0.001
7,65,0.0313921682536602,0.001
7,66,0.007297127973288298,0.001
7,67,0.007757073733955622,0.001
7,68,0.030619241297245026,0.001
7,69,0.011036005802452564,0.001
7,70,0.009399445727467537,0.001
7,71,0.034012652933597565,0.001
7,72,0.016409967094659805,0.001
7,73,0.009022925980389118,0.001
7,74,0.009084486402571201,0.001
7,75,0.009576287120580673,0.001
7,76,0.008992668241262436,0.001
7,77,0.018834704533219337,0.001
7,78,0.007769403047859669,0.001
7,79,0.025817908346652985,0.001
7,80,0.014566329307854176,0.001
7,81,0.01068641897290945,0.001
7,82,0.01605401374399662,0.001
7,83,0.014634269289672375,0.001
7,84,0.02514556795358658,0.001
7,85,0.010875798761844635,0.001
7,86,0.012123813852667809,0.001
7,87,0.008095640689134598,0.001
7,88,0.0089324451982975,0.001
7,89,0.007331911474466324,0.001
7,90,0.016179939731955528,0.001
7,91,0.0073199584148824215,0.001
7,92,0.01099543645977974,0.001
7,93,0.009146824479103088,0.001
7,94,0.01629682630300522,0.001
7,95,0.01763140596449375,0.001
7,96,0.008676244877278805,0.001
7,97,0.01054198294878006,0.001
7,98,0.007086761761456728,0.001
8,0,0.008455113507807255,0.001
8,1,0.010172945447266102,0.001
8,2,0.008949454873800278,0.001
8,3,0.012348667718470097,0.001
8,4,0.008800764568150043,0.001
8,5,0.020079411566257477,0.001
8,6,0.01667567901313305,0.001
8,7,0.009410113096237183,0.001
8,8,0.006360262166708708,0.001
8,9,0.008039175532758236,0.001
8,10,0.02713523618876934,0.001
8,11,0.016212059184908867,0.001
8,12,0.008518247865140438,0.001
8,13,0.011344727128744125,0.001
8,14,0.008577477186918259,0.001
8,15,0.009875328280031681,0.001
8,16,0.020563196390867233,0.001
8,17,0.012204702012240887,0.001
8,18,0.009503116831183434,0.001
8,19,0.014014028944075108,0.001
8,20,0.01774602010846138,0.001
8,21,0.007757710292935371,0.001
8,22,0.020629309117794037,0.001
8,23,0.008102037012577057,0.001
8,24,0.008352796547114849,0.001
8,25,0.007922387681901455,0.001
8,26,0.006293219048529863,0.001
8,27,0.015393778681755066,0.001
8,28,0.019855502992868423,0.001
8,29,0.011693007312715054,0.001
