epoch,batch,loss,main_loss,trajectory_projection_dice_loss,trajectory_direction_loss,direction_cosine_loss,direction_confidence_bce,direction_valid_ratio,aggregation_apply_ratio,avg_neighbor_count,bottleneck_voxels,direction_aggregation_skipped,trajectory_projection_dice_weight,trajectory_direction_weight,lr
0,59,0.3604053258895874,0.16743238270282745,0.6029932498931885,0.12074952572584152,0.11304183304309845,0.014294787310063839,0.0031040306203067303,0.0,0.0,65721,disabled_by_diagnostic,0.3,0.1,0.001
0,60,0.44858628511428833,0.17312631011009216,0.8913557529449463,0.08053239434957504,0.07601150125265121,0.008586695417761803,0.0007522123632952571,0.0,0.0,90400,disabled_by_diagnostic,0.3,0.1,0.001
0,61,0.4213778078556061,0.19562694430351257,0.7380046844482422,0.043494392186403275,0.03700506314635277,0.012251018546521664,0.002478507813066244,0.0,0.0,70607,disabled_by_diagnostic,0.3,0.1,0.001
0,62,0.4452161192893982,0.17074063420295715,0.8958790302276611,0.057117532938718796,0.05319950357079506,0.007554271258413792,0.0006545800715684891,0.0,0.0,50414,disabled_by_diagnostic,0.3,0.1,0.001
0,63,0.48033878207206726,0.18716353178024292,0.966245174407959,0.03301689028739929,0.028617922216653824,0.008431553840637207,0.0004883325891569257,0.0,0.0,133106,disabled_by_diagnostic,0.3,0.1,0.001
0,64,0.4461114704608917,0.16613727807998657,0.9021196365356445,0.09338298439979553,0.08824467658996582,0.009539837017655373,0.0010073839221149683,0.0,0.0,93311,disabled_by_diagnostic,0.3,0.1,0.001
0,65,0.31490156054496765,0.15908101201057434,0.4967111349105835,0.06807219237089157,0.05855075269937515,0.01726752519607544,0.003901637624949217,0.0,0.0,19479,disabled_by_diagnostic,0.3,0.1,0.001
0,66,0.406547874212265,0.21624508500099182,0.5760342478752136,0.17492489516735077,0.16915832459926605,0.01091565191745758,0.0026438781060278416,0.0,0.0,58626,disabled_by_diagnostic,0.3,0.1,0.001
0,67,0.48122042417526245,0.19896088540554047,0.9166207313537598,0.07273304462432861,0.06845183670520782,0.00810869038105011,0.000797998858615756,0.0,0.0,65163,disabled_by_diagnostic,0.3,0.1,0.001
0,68,0.42990174889564514,0.15883280336856842,0.8923751711845398,0.0335637629032135,0.029152387753129005,0.008367263711988926,0.0011760203633457422,0.0,0.0,107141,disabled_by_diagnostic,0.3,0.1,0.001
